date,center_id,region,avg_processing_time_min,biometric_error_rate_pct,device_id,uptime_hours
2026-01-19,CEN-123029,North,14.07,0.98,DEV-123029-01,9.5
2026-01-19,CEN-852121,East,12.15,3.15,DEV-852121-01,9.5
2026-01-19,CEN-185101,North,15.19,0.3,DEV-185101-01,9.5
2026-01-19,CEN-802158,East,13.8,0.27,DEV-802158-01,9.5
2026-01-19,CEN-625514,South,13.18,0.05,DEV-625514-01,9.5
2026-01-19,CEN-416702,West,13.01,2.66,DEV-416702-01,9.5
2026-01-19,CEN-388130,West,12.2,0.89,DEV-388130-01,9.5
2026-01-19,CEN-382421,West,12.67,1.2,DEV-382421-01,9.5
2026-01-19,CEN-759025,East,11.04,2.08,DEV-759025-01,9.5
2026-01-19,CEN-396055,West,10.34,0.23,DEV-396055-01,9.5
2026-01-19,CEN-636119,South,13.23,0.59,DEV-636119-01,9.5
2026-01-19,CEN-712414,East,10.73,0.09,DEV-712414-01,9.5
2026-01-19,CEN-721147,East,11.82,3.03,DEV-721147-01,9.5
2026-01-19,CEN-670721,South,10.89,0.67,DEV-670721-01,9.5
2026-01-19,CEN-322027,West,11.91,1.35,DEV-322027-01,9.5
2026-01-19,CEN-844504,East,12.1,0.0,DEV-844504-01,9.5
2026-01-19,CEN-639105,South,6.98,0.18,DEV-639105-01,9.5
2026-01-19,CEN-140118,North,8.09,0.0,DEV-140118-01,9.5
2026-01-19,CEN-383440,West,11.11,1.2,DEV-383440-01,9.5
2026-01-19,CEN-177039,North,11.93,1.15,DEV-177039-01,9.5
2026-01-19,CEN-311805,West,12.72,0.24,DEV-311805-01,9.5
2026-01-19,CEN-225408,North,11.76,2.29,DEV-225408-01,9.5
2026-01-19,CEN-788106,North-East,15.43,1.57,DEV-788106-01,9.5
2026-01-19,CEN-248146,North,11.26,0.6,DEV-248146-01,9.5
2026-01-19,CEN-176302,North,14.36,5.02,DEV-176302-01,9.5
2026-01-19,CEN-465339,Central,10.34,0.71,DEV-465339-01,9.5
2026-01-19,CEN-643231,South,12.01,1.84,DEV-643231-01,9.5
2026-01-19,CEN-442101,West,12.63,0.56,DEV-442101-01,9.5
2026-01-19,CEN-764075,East,13.11,1.87,DEV-764075-01,9.5
2026-01-19,CEN-144514,North,12.37,3.21,DEV-144514-01,9.5
2026-01-19,CEN-577002,South,14.01,0.92,DEV-577002-01,9.5
2026-01-19,CEN-389382,West,13.98,0.18,DEV-389382-01,9.5
2026-01-19,CEN-641654,South,9.14,2.76,DEV-641654-01,9.5
2026-01-19,CEN-123001,North,11.12,1.58,DEV-123001-01,9.5
2026-01-19,CEN-535592,South,12.62,0.31,DEV-535592-01,9.5
2026-01-19,CEN-142041,North,8.78,2.8,DEV-142041-01,9.5
2026-01-19,CEN-363630,West,11.75,0.63,DEV-363630-01,9.5
2026-01-19,CEN-500013,South,11.79,0.09,DEV-500013-01,9.5
2026-01-19,CEN-769004,East,13.02,2.08,DEV-769004-01,9.5
2026-01-19,CEN-518385,South,12.57,0.76,DEV-518385-01,9.5
2026-01-19,CEN-673121,South,9.34,1.18,DEV-673121-01,9.5
2026-01-19,CEN-506163,South,12.01,1.04,DEV-506163-01,9.5
2026-01-19,CEN-627108,South,15.13,2.97,DEV-627108-01,9.5
2026-01-19,CEN-403601,West,11.07,3.54,DEV-403601-01,9.5
2026-01-19,CEN-515301,South,13.68,0.24,DEV-515301-01,9.5
2026-01-19,CEN-695303,South,11.47,2.55,DEV-695303-01,9.5
2026-01-19,CEN-532459,South,11.1,3.54,DEV-532459-01,9.5
2026-01-19,CEN-503164,South,17.7,1.29,DEV-503164-01,9.5
2026-01-19,CEN-753003,East,14.14,2.69,DEV-753003-01,9.5
2026-01-19,CEN-325216,West,13.6,0.61,DEV-325216-01,9.5
